DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UIC,1,EXTERNAL_TYPE,0,0,34,185147,357,0.15,0,23,158142,357,0.11
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UIC,1,EXTERNAL_TYPE,1,0,0,9,357,0,0,0,0,357,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UIC,1,INTERNAL_TYPE,0,0,58,329784,357,0.36,0,53,258098,357,0.32
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UIC,1,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UMC,0,INTERNAL_TYPE,0,0,183,1091793,357,4.29,0,160,1127804,357,2.73
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UMC,0,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UMC,0,MANAGEMENT_TYPE,0,0,4,49839,357,0.05,0,62,43085,357,4.1
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,0,EXTERNAL_TYPE,0,0,73839,73798719,358,1407.13,0,73762,64835170,358,1419.31
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,0,EXTERNAL_TYPE,1,0,37427,41011944,358,470.65,0,37193,34339514,358,474
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,0,INTERNAL_TYPE,0,0,26,148023,358,0.46,0,50,196483,358,1.8
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,1,EXTERNAL_TYPE,0,0,48710,50694505,358,679.3,0,48544,43124259,358,684.27
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,1,EXTERNAL_TYPE,1,0,37422,40984785,358,571.07,0,37164,33798590,358,575.21
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,1,INTERNAL_TYPE,0,0,30,162927,358,0.46,0,54,220960,358,1.97
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500500,UPC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UIC,1,EXTERNAL_TYPE,0,0,26,155575,358,0.12,0,17,128238,358,0.09
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UIC,1,EXTERNAL_TYPE,1,0,0,8,358,0,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UIC,1,INTERNAL_TYPE,0,0,50,285365,358,0.43,0,44,223063,358,0.44
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UIC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UMC,0,INTERNAL_TYPE,0,0,177,1090851,358,2.71,0,160,1128478,358,2.6
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UMC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UMC,0,MANAGEMENT_TYPE,0,0,0,42494,358,0.08,0,51,40349,358,2.52
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,0,EXTERNAL_TYPE,0,0,36468,39994532,358,2019.72,0,36229,33177963,358,1960.14
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,0,EXTERNAL_TYPE,1,0,49569,53908603,358,556.3,0,49292,45238778,358,561.73
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,0,INTERNAL_TYPE,0,0,25,141858,358,0.47,0,45,187462,358,1.96
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,1,EXTERNAL_TYPE,0,0,48013,51630308,358,1829.4,0,47781,43944311,358,1884.15
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,1,EXTERNAL_TYPE,1,0,46785,50494433,358,1223.69,0,46483,42274196,358,1233.3
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,1,INTERNAL_TYPE,0,0,24,140125,358,0.44,0,45,184683,358,0.9
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500508,UPC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500516,UIC,1,EXTERNAL_TYPE,0,0,25,144129,358,0.12,0,17,119074,358,0.09
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500516,UIC,1,EXTERNAL_TYPE,1,0,0,2753,358,0.01,0,0,0,358,0
10/07/2025,07,5GNR,Ohio/PA/WV,250,Duff 1,CNCQ,2500516,UIC,1,INTERNAL_TYPE,0,0,54,271481,358,0.32,0,41,208681,358,0.25
