Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999650,2025-10-07T03:00:00-05:00,3600,39505,39504,39458,,82,99.88
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999651,2025-10-07T03:00:00-05:00,3600,21547,21542,21542,,33,99.98
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999652,2025-10-07T03:00:00-05:00,3600,30551,30551,30550,,28,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999653,2025-10-07T03:00:00-05:00,3600,70947,70946,70937,,101,99.99
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999654,2025-10-07T03:00:00-05:00,3600,26160,26160,26158,,32,99.99
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999655,2025-10-07T03:00:00-05:00,3600,44581,44579,44571,,57,99.98
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999656,2025-10-07T03:00:00-05:00,3600,7826,7826,7826,,10,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999657,2025-10-07T03:00:00-05:00,3600,28807,28807,28805,,27,99.99
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999658,2025-10-07T03:00:00-05:00,3600,22842,22840,22840,,11,99.99
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999659,2025-10-07T03:00:00-05:00,3600,25338,25338,25337,,21,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999660,2025-10-07T03:00:00-05:00,3600,50923,50923,50922,,151,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999661,2025-10-07T03:00:00-05:00,3600,24560,24560,24555,,53,99.98
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999662,2025-10-07T03:00:00-05:00,3600,13091,13091,13088,,12,99.98
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999663,2025-10-07T03:00:00-05:00,3600,31020,31019,31014,,48,99.98
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999664,2025-10-07T03:00:00-05:00,3600,28612,28611,28610,,13,99.99
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990650,2025-10-07T03:00:00-05:00,3600,0,0,0,,0,NaN
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990657,2025-10-07T03:00:00-05:00,3600,2216,2216,2216,,1,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990651,2025-10-07T03:00:00-05:00,3600,59,59,59,,0,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990652,2025-10-07T03:00:00-05:00,3600,1381,1381,1381,,0,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990653,2025-10-07T03:00:00-05:00,3600,1540,1540,1540,,4,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990654,2025-10-07T03:00:00-05:00,3600,255,255,255,,1,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990655,2025-10-07T03:00:00-05:00,3600,1477,1477,1477,,2,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990656,2025-10-07T03:00:00-05:00,3600,13,13,13,,0,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990658,2025-10-07T03:00:00-05:00,3600,1311,1311,1311,,7,100
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990659,2025-10-07T03:00:00-05:00,3600,0,0,0,,0,NaN
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0990660,2025-10-07T03:00:00-05:00,3600,0,0,0,,0,NaN
099,Philadelphia Tri-State,VCP Edge 1.x,NR,,,0999903,2025-10-07T03:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,474562,474549,474465,,694,99.98
