DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,PECAN_PARK,3298,2.38,53,2231,100,1703,1694,24159,4.11,120.76,0.75,1.21,2.8,0.91,7.41,15.81,21668.74,0.53,454.96,764.59,1.43,1.9,0.59,NaN,0,0.1,NaN,NaN,NaN,0,3,0,0,3,0,7086.28,776.04,1066.37,2366.97,21.85,0,0,0,NaN,173.33,NaN,0,0.2,0.02,0,0,0,0,0,1044,24507.97,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,RIATA_TRACE,2876,0.39,1,254,100,106,106,1483.46,5.48,31.38,0,0.01,0.04,0.27,8.11,7.56,523.32,0,8.91,49.88,0.44,0.93,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.16,1,609,1512.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,RIATA_TRACE,3876,0.39,11,2787,100,2451,2443,16472.04,1.69,149.46,0.62,1.65,5.24,0.14,7.66,14.97,12859.31,0.33,807.73,1250.2,2.11,6.6,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,652,16285.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,RIVER_CITY_RENTALS,2208,2.43,27,1109,100,320,319,1087.46,1.41,50.52,0,0.01,0.03,0.28,8.28,11.51,463.39,0.31,31.18,160.5,0.51,3.74,0,NaN,0,0,0,NaN,0,0,1,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1347,4836.58,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,RIVER_CITY_RENTALS,3208,0.75,35,4662,100,3175,3154,36998.94,4.92,125.27,0.78,1.21,2.5,1,7.8,14.48,31713.3,0.66,4519.78,5444.36,13.07,8.66,0.06,NaN,0,0.19,0,NaN,0,0,2,0,0,2,0,9510.42,779.07,740,1666.67,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1664,33474.09,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ROBINSON_RANCH,2206,0,0,183,100,84,84,206.02,0.37,42.05,0,0.01,0.04,0.18,8.05,10.83,140.29,0,6.14,27.66,0.12,1.46,0,NaN,0,0.14,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.15,1,670,257.79,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ROBINSON_RANCH,3206,1.08,24,2217,100,2024,2012,17222.4,2.12,190.52,0.4,1.13,3.28,0.54,7.77,14.67,13173.91,0.59,990.81,1370.69,2.36,8.08,0,NaN,0,0.3,NaN,NaN,NaN,0,1,0,0,1,0,6811.04,743.24,785.12,1779.45,144.18,0,0,0,NaN,0,NaN,10.03,0.51,0.13,0,0,0,0,0,691,16803.16,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ROLLINGWOOD,2001,3.28,2,61,100,45,45,156.61,0.38,33.72,0,0,0.03,NaN,7.58,10.71,139,0,6.75,15.65,0.07,2.1,0,NaN,0,0.43,NaN,NaN,NaN,0,1,0,0,1,0,3044.02,2388.89,1554.57,1108.75,21.92,0,0,0,NaN,2178.17,NaN,0,0.31,0.14,0,0,0,0.46,1,218,153.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ROLLINGWOOD,3001,1.89,1,53,100,26,26,510.8,0.71,30.01,0,0,0.01,1.06,6.75,11.28,436.74,0,25.78,42.61,0.11,1.44,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,7,503.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SH71_BEECREEK_STX,2752,1.09,3,275,100,264,262,166.52,0.45,27.73,0,0,0.01,0.34,7.88,9.71,114.51,0.76,1.97,30.55,0.14,1.29,0,NaN,0,0.1,NaN,NaN,NaN,0,4,0,0,4,0,3000,3214.29,1607.14,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,3.53,35,992,194.33,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SH71_BEECREEK_STX,3752,0.83,7,847,100,664,661,16761.15,2.02,130.44,0.62,1.71,3.93,0.17,7.6,13.39,16298.31,0.45,1172.97,2138.98,4.12,6.68,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5666.67,833.33,833.33,0,NaN,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,922,16435.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SHENANDOAH_REPL,3251,0.61,21,3423,100,2997,2985,39295.17,5.29,195.58,1.04,1.44,2.34,0.49,7.61,12.99,35532.15,0.4,2829.08,4045,9.42,6.3,0,NaN,0,0.17,0,NaN,0,0,1,0,0,1,0,7478.85,991.9,1021.15,4480.68,92.84,0,0,0,NaN,170.54,NaN,12.31,0.43,0.29,0,0,0,0,0,1201,39010.72,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SHEPHERD_MOUNTAIN,2193,0,0,41,100,20,20,423.95,0.35,28.56,0,0,0,0.6,8.11,12.83,7.62,0,0.6,19.52,0.06,1.56,1.05,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,3035.71,2533.33,1266.67,4750,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,182,392.26,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SHEPHERD_MOUNTAIN,3193,0.65,6,925,100,675,670,5557.45,0.86,199.9,0.03,0.21,0.87,0.29,7.84,13.69,4631,0.74,197.7,352.27,0.71,2.58,0,NaN,0,0.23,NaN,NaN,NaN,0,4,0,0,4,0,6445.12,630.43,621.95,1724.64,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,449,5486.36,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SNAKE_HOLLOW,2113,0.11,1,916,100,172,172,582.6,0.68,46.93,0,0.01,0.03,0.48,7.65,12.75,192.3,0,2.27,40.62,0.15,1.16,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,555,4244.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SNAKE_HOLLOW,3113,0.53,21,3998,100,2536,2523,47501.09,5.67,180.78,1.16,1.55,2.59,0.33,7.59,13.15,42694.52,0.51,3873.65,4915.48,11.11,6.66,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,840,43457.24,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SOUTHWEST_PARKWAY,2018,1.54,2,130,100,124,122,550.96,0.97,27.23,0.01,0.01,0,0.67,7.84,10.13,347.96,1.61,12.63,38.97,0.15,1.73,0.11,NaN,0,0.2,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.11,1,931,525.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SOUTHWEST_PARKWAY,3018,1.14,20,1749,100,1489,1478,7185.13,1.09,191.75,0.31,1.57,4.22,0.63,7.66,12.45,7018.21,0.74,977.52,1277,2.68,7.2,0.17,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7310.34,906.25,844.83,16208.33,NaN,0,0,0,NaN,23814.81,NaN,0,0,0.01,0,0,0,0,0,535,7256.17,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SPICEWOOD_SPRINGS,2204,0,0,112,100,111,111,494.33,0.54,18.4,0,0,0,0.51,8.7,11.08,59.13,0,0.34,19.56,0.07,3.82,0,NaN,0,0.17,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,563,531.87,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,SPICEWOOD_SPRINGS,3204,0,0,12,100,10,10,222.94,0.07,97.86,0,0,0,0.1,7.43,8.18,164.55,0,0.65,2.38,0.01,0.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,177.39,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,STATE_FARM,2166,5.56,2,36,100,12,12,200.96,0.19,95.67,0,0,0.04,1.81,8.45,11.8,211.14,0,3.72,10.44,0.05,0.61,0.51,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.27,3,237,214.65,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,STATE_FARM,3166,0.75,11,1471,100,1396,1391,4840.78,1.65,126.02,0.17,0.44,1.51,0.52,7.64,12.18,4362.86,0.36,110.15,426.81,1.14,2.93,0.2,NaN,0,0.21,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,480,4785.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,STECK_RELO_STX,2755,1.73,4,231,100,222,221,1050.37,1.56,47.05,0,0.01,0.03,0.26,8.31,10.97,751.87,0.45,27.23,95.53,0.4,2.16,0,NaN,0,0.04,0,NaN,0,0,4,0,0,4,0,3775.8,2554.55,1478.65,2119.32,39.5,0,0,0,NaN,1167.19,NaN,23.26,0.23,0.02,0,0,0,0.1,2,2032,1099.19,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,STECK_RELO_STX,3755,0.86,27,3132,100,2885,2875,22638.25,3.32,136.07,0.68,1.24,2.86,1.8,7.7,15.27,17934.5,0.35,1147.37,10045.13,9.14,32.66,0.09,NaN,0,0.21,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,965,22815.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,STEINER_RANCH,3027,0.61,7,1154,100,1031,1026,20188.4,2.79,138.89,0.64,1.29,2.6,0.56,7.53,14.55,18021.46,0.48,2474.43,4193.29,6.07,21.12,0.22,NaN,0,0.11,NaN,NaN,NaN,0,6,0,0,6,0,7922.69,702.17,978.37,1105.37,217.73,0,0,0.02,NaN,1161.83,NaN,22.72,244.43,1.66,0,0,0,0,0,891,19899.77,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,STONELAKE,2279,0,0,84,100,12,12,78.89,0.15,36.07,0,0,0,0.21,8.35,11.57,41.28,0,0.78,19.94,0.11,1.85,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,597,77.53,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,STONELAKE,3279,6.45,101,1567,100,986,982,7220.64,0.87,138.32,0.29,0.58,1.52,2.21,7.81,14.28,2269.44,0.41,246.93,872.1,1.9,4.06,0.26,NaN,0,0.42,0,NaN,0,0,8,0,0,8,0,7089.53,705.46,707.18,1327.73,63.28,0,0,0,NaN,0,NaN,40.13,0.62,0.25,0,0,0,0,0,729,7072.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ST_MICHAELS,2281,2.98,9,302,100,191,187,97.86,0.24,26.01,0,0.02,0.1,NaN,6.57,7.4,85.07,2.09,71.8,96.46,0.56,4.93,0.43,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2.07,10,483,93.96,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,ST_MICHAELS,3281,0.63,5,793,100,688,683,2320.25,0.3,206.38,0.02,0.04,0.23,0.53,6.96,8.96,2326.24,0.73,61.12,81.98,0.27,1.99,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,76,2372.02,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TECHNOLOGY_BLVD,2875,0.55,3,549,100,199,196,2521.35,3.67,33.55,0.02,0.03,0.05,1.1,8.18,9.47,841.02,1.51,16.63,142.19,0.76,2.18,0,NaN,0,0.04,NaN,NaN,NaN,0,4,0,0,4,0,3582.27,2434.9,2528.97,1652.4,35.26,0,0,0.01,NaN,37964.79,NaN,195.52,5.57,0.16,0,0,0,0.67,17,2555,2913.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TECHNOLOGY_BLVD,3875,0.98,30,3068,100,2026,2010,34948.03,5.49,137,0.78,1.49,3.72,1.25,7.74,16.33,25712.42,0.79,3005.51,5577.49,9.39,13.83,0.17,NaN,0,0,0,NaN,0,0,2,0,0,2,0,6214.29,644.07,613.1,808.99,NaN,0,0,0,NaN,0,NaN,312.85,0.03,0.02,0,0,0,0,0,999,34036.94,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TEXAS_PAINTBALL,2244,0.24,4,1643,100,138,136,358.76,0.62,30.57,0,0.02,0.06,1.41,7.91,11.75,118.14,1.45,93.26,155.97,0.73,6.48,0.14,NaN,0,0,NaN,NaN,NaN,0,7,0,0,7,0,3042.78,2353.74,1155.44,1901.73,0,0,0,0,NaN,0,NaN,0,0.03,0.03,0,0,0,0,0,2252,354.08,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TEXAS_PAINTBALL,3244,0.68,34,4974,100,3115,3096,31934.79,4.88,141.46,0.83,1.31,2.77,0.47,7.83,14.23,28306.94,0.61,1536.99,2128.89,3.72,7.5,0.2,NaN,0,0.1,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1957,31953.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TEXTRUSS,2824,1.35,1,74,100,57,57,51.6,0.11,46.56,0,0,0.05,0.58,8.57,10.85,30.74,0,0.44,11.94,0.05,1.82,0,NaN,0,0.79,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,711,47.54,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TEXTRUSS,3824,2.62,13,496,100,394,393,1525.41,0.5,95.06,0,0.01,0.03,0.19,7.4,10.17,1262.14,0.25,96.49,240.86,0.55,4.3,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,250,1514.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,THE_DOMAIN,2278,0,0,19,100,9,9,787.7,0.77,37.75,0,0,0.01,0.55,7.79,8.94,1.25,0,0.17,63.77,0.24,1.4,0.38,100,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,4055.29,NaN,1329.33,NaN,NaN,0,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0,0,542,547.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,THE_DOMAIN,3278,0.81,15,1846,100,1603,1593,12958.01,2.38,168.13,0,0.1,0.28,0.62,7.55,13.65,8727.28,0.62,810.33,1289.69,2.15,5.51,0.08,100,0,0.09,0,NaN,0,0,25,0,0,25,0,7113.64,783.47,1231.37,1630.82,141.99,0,0,0,NaN,0,NaN,21.34,1.39,0.56,0,0,0,0,0,2355,12994.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,THURMAN_BEND,3021,0.86,18,2097,100,2018,2008,19535.49,2.78,166.52,0.63,0.92,1.78,0.36,7.49,13.37,18242.31,0.5,547.41,844.02,1.94,3.5,0.23,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,866,19239.48,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TINTARA,2929,0.51,8,1580,100,310,307,2131.73,2.85,33.66,0.01,0.02,0.03,0.69,7.86,11.2,1668.85,0.97,214.11,284.85,1.23,7.85,0.1,NaN,0,0,0,NaN,0,0,1,0,0,1,0,3011.63,2756.76,1372.09,6785.19,0,0,0,0,NaN,452.38,NaN,0,0.01,0.02,0,0,0,0,0,2046,2311.41,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TINTARA,3929,3.15,123,3904,100,2037,2027,61589.45,10.25,164.92,1,1.7,3.67,0.28,7.52,13.3,55425.71,0.49,3548.76,4345.5,13.08,3.3,0,NaN,0,0.06,0,NaN,0,NaN,0,0,NaN,0,0,6666.67,833.33,833.33,1250,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,1633,60798.7,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TURKEY_BEND,2305,11.11,1,9,100,5,5,4142.45,4.4,66.64,0,0,0,0.2,7.14,11.07,3640.3,0,92.14,504.45,4.17,0.71,14.71,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,25,3640.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,TURKEY_BEND,3305,19.15,317,1655,100,1437,1431,13727.26,2.32,214.23,0.55,1.72,4.44,0.22,7.36,12.99,13686.75,0.42,489.63,635.85,1.72,1.91,0,NaN,0,0,NaN,NaN,NaN,0,3,0,0,3,0,6397.59,648.44,662.65,1575,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,305,14290.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,UT_RESEARCH,2176,0.97,1,103,100,89,88,120.3,0.23,42.14,0,0,0.02,0.81,7.88,8.78,19.55,1.12,0.19,13.71,0.09,0.64,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.38,3,784,105.76,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,UT_RESEARCH,3176,0.47,5,1053,100,722,719,8804.15,1.87,124.03,0.22,0.89,3.17,0.68,7.53,12.62,8133.42,0.42,495.41,955.55,2.32,5.89,0,NaN,0,0.39,NaN,NaN,NaN,0,1,0,0,1,0,9700,9000,9000,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,523,8701.51,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,VENTANA_OAKS_RELO,2114,1.44,4,278,100,236,232,214.75,0.44,63.99,0,0,0.01,1.15,8.46,9.03,230.84,1.69,47.36,96.92,0.41,1.67,0.08,NaN,0,0.07,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1253,275.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,VENTANA_OAKS_RELO,3114,1.71,44,2575,100,2168,2154,14586.87,2.13,223.48,0.73,1.67,4.14,0.58,7.86,14.3,12393.59,0.65,902.15,1594.19,3.18,5.79,0.42,NaN,0,0.07,0,NaN,0,0,5,0,0,5,0,6927.69,687.5,716.94,2000,32.77,0,0,0,NaN,0,NaN,0,0.06,0.04,0,0,0,0.06,1,1562,14594.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,WALMART,2158,0.62,1,162,100,48,48,437,0.6,75.44,0,0,0.02,0.39,8.15,10.23,212.95,0,3.45,63.11,0.24,2.24,0,NaN,0,0.29,NaN,NaN,NaN,0,3,0,0,3,0,3000,2000,1000,666.67,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,0,976,512.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,WALMART,3158,0.73,13,1784,100,1484,1473,13255.66,2.34,166.67,0.65,0.77,1.15,1.32,8,14.47,6227.85,0.74,1155.72,1642.24,2.87,12.76,0.25,NaN,0,0.14,NaN,NaN,NaN,0,8,0,0,8,0,7441.3,683.88,756.34,1809.52,186.76,0,0,0,NaN,248.75,NaN,19.98,9.11,0.4,0,0,0,0,0,724,12936.46,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,WHISPER_RIDGE,2280,0.06,1,1797,100,55,54,1365.7,2.07,48.18,0,0,0.02,1.23,7.66,8.44,590.68,1.82,3.67,26.99,0.14,0.63,0,NaN,0,0.37,NaN,NaN,NaN,0,9,0,0,9,0,3185.22,2374.66,1250,1680,0.51,0,0,0,NaN,23.4,NaN,6.26,0.06,0.05,0,0,0,0,0,257,1521.82,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,WHISPER_RIDGE,3280,0.28,8,2818,100,1227,1221,8758.84,1.77,193.6,0.21,0.67,2.1,0.32,7.6,13.59,8667.06,0.49,494.13,647.38,1.42,4.46,0,NaN,0,0.39,NaN,NaN,NaN,0,4,0,0,4,0,6841.38,594.86,596.55,1091.5,49.15,0,0,0,NaN,400.7,NaN,0,0.04,0.04,0,0,0,0,0,265,8727.28,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,WHITESTONE,3090,0.57,23,4017,100,3685,3668,47185.57,6.02,170.36,1.4,1.97,3.48,0.62,7.58,16.98,32102.45,0.46,5599.93,7633.33,13.64,10.46,0.19,NaN,0,0.1,NaN,NaN,NaN,0,6,0,0,6,0,8349.03,708.62,1173.77,2158.7,410.91,0,0,0,NaN,7.66,NaN,180.08,5.03,0.09,0,0,0,0.06,2,3097,46757.07,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,WILSON_HEIGHTS,2232,0.11,2,1886,100,39,39,190.26,0.39,20.29,0,0.02,0.12,1.13,8.47,12.54,143.01,0,9.42,30.91,0.15,1.33,0.56,NaN,0,0.19,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,966,205.38,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,WILSON_HEIGHTS,3232,0.56,27,4791,100,1437,1426,5989.16,1.12,139.33,0.34,0.81,2.42,1.12,7.51,14.85,5639.28,0.77,334.49,540.88,1.22,2.51,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,14000,59000,59000,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,659,5964.64,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379401,YAUPON_VALLEY,2337,0,0,2,100,2,2,8.18,0.01,21.26,0,0,0.04,0.13,7.39,12.11,0.84,0,0.11,2.49,0.01,1.83,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,50,7.8,0
