DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.48,12.64,9.34,2.48,2.49,2.47,38.09,38.53,37.93,13713.54,891.63,3772.86,0,0,40.1,45.17
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28,28.54,8.38,2.02,2.07,2.01,19.5,25.17,18.15,7020.48,728.35,4781.17,0,0,176.89,71.71
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,4.01,1.1,1.3,1.31,1.29,11.42,12,11.21,4109.81,466.57,559.64,0,0,3.23,3.55
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,10.2,0.58,9.93,9.93,9.92,77.96,79.73,76.41,56131.46,7146.54,3159.68,0,0,41.07,902.8
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,8.22,0.48,9.89,9.94,9.86,77.98,79.77,76.41,56142.62,7126.26,2509.32,0,0,44.37,835.59
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1060100,UIC,0,2.08,2.69,1.28,6.9,6.92,6.89,40.9,42.62,40.47,14722.81,2485.47,748.38,360,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.17,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1060100,UMC,0,3.92,22.63,2.45,1,1.01,1,18.64,20.51,18.25,6711.67,359.72,1412.09,360,0,0,0,0,0,0,0,0,0,0,0,0,2.89,4.42,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1060100,UPC,0,3.65,11.67,3.09,2.36,2.36,2.35,55.59,55.87,55.52,20013.78,847.87,1314.01,360,0,0,0,0,0,0,0,0,0,0,0,0,1005.74,1016.02,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1060100,UPC,1,3.38,6.48,2.98,2.35,2.36,2.35,55.63,55.9,55.55,20025.62,847.83,1217.21,360,0,0,0,0,0,0,0,0,0,0,0,0,534.59,539.29,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1060100,UPC,2,3.59,7.13,3.13,2.36,2.36,2.35,55.62,55.89,55.54,20021.22,847.94,1292.74,360,0,0,0,0,0,0,0,0,0,0,0,0,1157.4,1193.43,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UIC,0,1.37,2.05,1.22,7.09,7.11,7.08,40.49,42.36,40.01,14577.86,2552.62,495.7,360,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.34,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UIC,1,2.83,3.55,2.46,7.03,7.05,7.02,40.3,42.01,39.86,14506.64,2530.97,1017.83,360,0,0,0,0,0,0,0,0,0,0,0,0,3.56,3.87,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UMC,0,2.92,13.57,2.19,2.08,2.08,2.08,18.11,19.79,17.73,6518.34,748.73,1049.74,360,0,0,0,0,0,0,0,0,0,0,0,0,2.79,2.62,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UMC,1,4.2,28.82,2.93,3.35,3.37,3.35,18.94,23.47,17.8,6818.48,1207.75,1510.78,360,0,0,0,0,0,0,0,0,0,0,0,0,24.2,13.26,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UPC,0,4.89,12.47,2.88,2.37,2.39,2.34,54.3,56.46,52.35,39093.71,1704.05,3522.72,720,0,0,0,0,0,0,0,0,0,0,0,0,1572.11,1569.71,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UPC,1,4.72,11.76,2.88,2.33,2.35,2.33,54.27,56.41,52.35,39077.15,1683.32,3397.23,720,0,0,0,0,0,0,0,0,0,0,0,0,1549.52,1551.48,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UPC,2,4.8,13.05,2.89,2.37,2.39,2.34,54.29,56.41,52.38,39088.29,1703.61,3457.28,720,0,0,0,0,0,0,0,0,0,0,0,0,1808.29,1807.16,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069100,UPC,3,4.9,12.45,2.73,2.33,2.35,2.33,54.27,56.39,52.35,39074.32,1682.61,3526.92,720,0,0,0,0,0,0,0,0,0,0,0,0,1687.04,1689.34,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,UIC,1,2.39,4.32,1.2,6.99,7.11,6.87,40.63,42.49,40.07,29253.95,5031.14,1722.29,720,0,0,0,0,0,0,0,0,0,0,0,0,3.84,4.32,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,UMC,0,3.52,14.19,2.34,2.03,2.03,2.03,18.15,19.83,17.78,6533.83,730.74,1265.76,360,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.79,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,UMC,1,3.77,22.55,2.8,3.41,3.42,3.4,19.03,23.45,17.91,6851.33,1227.61,1355.83,360,0,0,0,0,0,0,0,0,0,0,0,0,20.09,12.4,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,UPC,0,5.56,12.95,2.83,2.4,2.4,2.39,54.4,56.65,52.36,39169.6,1726.07,4005.05,720,0,0,0,0,0,0,0,0,0,0,0,0,2272.95,2278.79,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,UPC,1,5.5,11.73,2.83,2.35,2.36,2.34,54.39,56.63,52.36,39160.39,1692.19,3962.97,720,0,0,0,0,0,0,0,0,0,0,0,0,2052.79,2059.74,0,0
10/07/2025,00,5GNR,Washington/Baltimore/Virginia,106,SilverSpring-Annpolis Junction,ANJT,1069102,UPC,2,5.93,13.17,2.78,2.37,2.4,2.34,54.44,56.7,52.38,39195.78,1706.89,4269.15,720,0,0,0,0,0,0,0,0,0,0,0,0,2077.19,2085.48,0,0
Total,*,*,*,*,*,*,*,*,*,3.89,28.82,1.2,3.34,7.11,1,42.23,56.7,17.73,440414.77,31317.13,40543.68,9720,5.15,28.54,0.48,5.32,12.88,0.64,47.8,85.37,6.56,347397.16,39911.7,34111.8,2272.95,2278.79,176.89,902.8
